an1,an2
-2.6817472979294865,-0.3661336706736697
-2.7203109341391594,0.10874680941676201
-2.8921296692940577,0.09721609389447805
-2.7501421345472123,0.2757100393720187
-2.7247931778172707,-0.3616734564527041
-2.2711160046867094,-0.7635226961240923
-2.8203178802368325,0.06586084889975283
-2.6254867385619707,-0.20809086916034517
-2.8948019419501705,0.5304422105060204
-2.6772941162014794,0.05233311323274201
-2.5008313425767286,-0.6918917776927094
-2.612272059082239,-0.04558785342605466
-2.7924875075926234,0.1694736268176355
-3.230949173479609,0.4632498743501748
-2.633356872729477,-1.2370461181177201
-2.272693924154106,-0.41841129673099225
-2.6140239062040287,-0.8453272719809553
-2.6458268724258214,-0.35583455218950544
-2.1914782544029916,-0.9203339005992969
-2.5804690928604463,-0.535080573217504
-2.3090081960041138,-0.4512923247720633
-2.537758935418797,-0.45821573306926855
-3.212725671133787,-0.15937428876941756
-2.303225631404532,-0.1407514400003866
-2.355091132944249,0.015765578466592618
-2.5126008354307006,0.07862316146015655
-2.467918912175311,-0.16704148822780093
-2.559764174600357,-0.41670846259449157
-2.638701418041702,-0.3705938848946358
-2.6349487431560683,0.15856952578712535
-2.591902863268284,0.1541093115661597
-2.408621295755444,-0.47159637573216634
-2.5617359404140965,-0.09417897275829826
-2.5027740464403645,-0.3174088058934617
-2.6772941162014794,0.05233311323274201
-2.8690882008239904,-0.13631285772484972
-2.622449681509619,-0.6706885581780349
-2.6772941162014794,0.05233311323274201
-2.9873186492674852,0.44342534487773305
-2.5892305906121713,-0.2791168050453823
-2.7678099957549502,-0.30525976026868396
-2.8676139522481257,0.8486585791253607
-3.0008981131434553,0.3102939015495899
-2.402867793105966,-0.21300897292354407
-2.2016407658394623,-0.44297687887647674
-2.7206466565852936,0.19007186378596394
-2.5306625429847815,-0.5249285477374525
-2.8426588418645276,0.18869317374373146
-2.537087490526528,-0.6208658418076717
-2.7044239820033154,-0.16197629146048942
1.28752400249252,-0.7174521148680736
0.9344535895387298,-0.32189966900211725
1.465431962743031,-0.5286590509063692
0.16878011752842287,0.7935712921504554
1.0835956406197988,-0.10621157426665244
0.6359786306347457,0.4209465318811019
1.0987820859132704,-0.266238048368555
-0.7633966062746615,0.9791058225946044
1.041221205624283,-0.26440146878408943
-0.016953803948580086,0.7302341876692294
-0.5964248991941128,0.54958784465357
0.5095713875277142,0.10500802185856521
0.2490893127044093,0.4741099789368473
0.9815878667582821,0.12147847308947723
-0.1786100276670079,0.24134645042412617
0.9283643644431179,-0.49916201744153743
0.657983869816306,0.379439261406325
0.22835533249421516,0.30378438635078026
0.9298386130189817,0.4858094194086725
0.03388897521559211,0.548364532004731
1.118115052438718,0.1254807977682093
0.3523683455372928,0.03458706851987417
1.2886334666721457,0.2968908943882842
0.9165367476889374,0.16744595778522037
0.7115279835866952,-0.1837030289066626
0.8988979484313036,-0.3615703598924282
1.3278976097241915,-0.288686212477497
1.5572772251680769,-0.27899207653967867
0.809798193553488,0.16190123953024693
-0.31547293579357805,0.31866918011459433
-0.08130441617555192,0.6655050455896238
-0.20295181705854645,0.6347547831412439
0.12874223274288532,0.28348033539067724
1.3736599352091023,0.42803866512784855
0.5854715739167078,0.5214911331763992
0.8117699593672277,-0.1606282503059463
1.2214657160847726,-0.4275094670647259
0.8017372026441365,0.30716838092702
0.24323511729165623,0.27703644858113335
0.15520065365245275,0.6604398488223122
0.45539839772812274,0.6653795845309397
0.8890711594409667,0.03446160746118981
0.2212589400602004,0.3704972010189646
-0.7203507263868775,0.9746456083736389
0.3493312884849417,0.49718475753756364
0.3292978151171211,0.21616253817614733
0.37200797255877105,0.2930273783243831
0.6390156876870968,-0.041651157136587826
-0.9189345429473731,0.7194339157519757
0.29307072911742577,0.33914195602423874
2.536516595377543,0.09231888952372791
1.4089089158204984,0.6009878923504159
2.6175262973959024,-0.3378390504652287
1.969324643086509,0.20468337093400116
2.350182859821442,0.07816453936494332
3.3988958648002074,-0.5498107221409051
0.5099803448649667,1.2300476578902717
2.9319749502398107,-0.36241798016686166
2.3129621133963063,0.2277448019785692
2.9281797064911106,-0.7261605544696071
1.6646737172828325,-0.21872314868103865
1.7978997542779538,0.2157345649686232
2.165849952029185,-0.20656581866698007
1.3364256818710047,0.7949932460835447
1.5817213114008377,0.5859177631071658
1.907632796602688,-0.07589756941507741
1.9493202316687928,-0.024385366464360854
3.502481558129122,-1.1226121688901347
3.791332717647267,-0.2726221025086811
1.285961194016033,0.7301170109998261
2.431821437869004,-0.3492226729834008
1.1940733627279205,0.6458708730121524
3.4985380265016426,-0.47755318921774803
1.3828152793071702,0.19465680651263373
2.280678559024091,-0.29433475984572566
2.618168680338067,-0.5524426411666865
1.2540424240400558,0.17866587676938367
1.2899337875936165,0.13701151329049416
2.120131799485288,0.23112051216552768
2.388453342448047,-0.4808117227353034
2.8394873048725997,-0.39748136383209526
3.245972076883401,-1.346615709521185
2.156052224988953,0.2414196306496919
1.43971822161685,0.1380960173245012
1.7734998409862062,0.5052359337596335
3.078357986860687,-0.7024941408786933
2.1508985364185733,-0.06635052648137107
1.9062743517810088,-0.019925152243395368
1.1679506642644872,0.18758630521131534
2.10958939266167,-0.364608620180305
2.3162923240317252,-0.15075710502930617
1.9242493175310091,-0.4053638151046241
1.4089089158204984,0.6009878923504159
2.5670192406778645,-0.23729444916993156
2.4243602610387507,-0.25313828590906884
1.944253728948726,-0.17629507770626177
1.518042144066135,0.3585385122891568
1.763980156538133,-0.06514056138867969
1.9072680122064498,-0.04652599700892956
1.3888754424526777,0.3199656729889997
